gene_name,n_syn,n_mis,n_non,n_spl,n_ind,wmis_cv,wnon_cv,wspl_cv,wind_cv,pmis_cv,ptrunc_cv,pallsubs_cv,pind_cv,qmis_cv,qtrunc_cv,qallsubs_cv,pglobal_cv,qglobal_cv
C19orf26,1,0,0,0,0,0,0,0,0,0.228253532173054,0.808886151730844,0.47142165372097,1,0.828747201470275,0.974407611553743,0.993376080315196,0.825931847335993,0.999999993075267
MATN4,0,0,0,0,0,0,0,0,0,0.23178127422989,0.771583266294064,0.471454595601547,1,0.828747201470275,0.974407611553743,0.993376080315196,0.825956618556828,0.999999993075267
HADHB,1,1,0,0,0,4.70505302957277,0,0,0,0.231296649648968,0.80150184364326,0.471531589407647,1,0.828747201470275,0.974407611553743,0.993376080315196,0.826014506413707,0.999999993075267
SPEF2,0,2,0,0,0,2.80773098418903,0,0,0,0.253765988487729,0.683587152695401,0.471564653263107,1,0.828747201470275,0.974407611553743,0.993376080315196,0.82603936164207,0.999999993075267
DNAJC6,0,0,0,0,0,0,0,0,0,0.241924062510414,0.69881865114894,0.472009126320451,1,0.828747201470275,0.974407611553743,0.993376080315196,0.826373262219997,0.999999993075267
NFIC,0,1,0,0,0,4.87056956120026,0,0,0,0.22527422972953,0.871058966006113,0.472249510896316,1,0.828747201470275,0.974407611553743,0.993376080315196,0.826553671411881,0.999999993075267
CD55,0,1,0,0,0,4.78439475786824,0,0,0,0.229625252641547,0.823269904818596,0.472360132940988,1,0.828747201470275,0.974407611553743,0.993376080315196,0.82663665240313,0.999999993075267
SLC39A11,0,1,0,0,0,4.83086325201175,0,0,0,0.227259835619103,0.847632903203249,0.472362824197169,1,0.828747201470275,0.974407611553743,0.993376080315196,0.826638670874176,0.999999993075267
OOEP,0,1,0,0,0,4.80623246902853,0,0,0,0.228507965963993,0.834549245164319,0.472401812818068,1,0.828747201470275,0.974407611553743,0.993376080315196,0.826667911038594,0.999999993075267
SLC15A1,0,0,0,0,0,0,0,0,0,0.24864883351499,0.662725971513333,0.472496768390333,1,0.828747201470275,0.974407611553743,0.993376080315196,0.826739111087365,0.999999993075267
NLK,0,1,0,0,0,4.79444882357156,0,0,0,0.229109597362418,0.830878067681887,0.472752222074591,1,0.828747201470275,0.974407611553743,0.993376080315196,0.826930561897614,0.999999993075267
PRR5L,0,1,0,0,0,4.84164442730638,0,0,0,0.226717491242647,0.857423084961702,0.47280731626223,1,0.828747201470275,0.974407611553743,0.993376080315196,0.826971834364194,0.999999993075267
SLC40A1,0,1,0,0,0,4.81272780103691,0,0,0,0.228177590103309,0.841190167032689,0.472851180134026,1,0.828747201470275,0.974407611553743,0.993376080315196,0.82700468932327,0.999999993075267
RAPGEF3,1,0,0,0,0,0,0,0,0,0.247188699824273,0.675230483546554,0.472959918129342,1,0.828747201470275,0.974407611553743,0.993376080315196,0.827086118814658,0.999999993075267
SLC7A2,0,0,0,0,0,0,0,0,0,0.236447372757274,0.742048766403116,0.473077616956388,1,0.828747201470275,0.974407611553743,0.993376080315196,0.827174230536006,0.999999993075267
GALNT18,1,0,0,0,0,0,0,0,0,0.238369386829101,0.730661568312982,0.473152073020815,1,0.828747201470275,0.974407611553743,0.993376080315196,0.827229954729292,0.999999993075267
C8orf44-SGK3,0,1,0,0,0,4.73306761488792,0,0,0,0.232291664362726,0.805742845193871,0.473390496733471,1,0.828747201470275,0.974407611553743,0.993376080315196,0.827408316295853,0.999999993075267
SGK3,0,1,0,0,0,4.73306761488792,0,0,0,0.232291664362726,0.805742845193871,0.473390496733471,1,0.828747201470275,0.974407611553743,0.993376080315196,0.827408316295853,0.999999993075267
ERCC6,0,0,0,0,0,0,0,0,0,0.242299526947115,0.70295414519848,0.47341403710689,1,0.828747201470275,0.974407611553743,0.993376080315196,0.827425920017637,0.999999993075267
TERF2,0,1,0,0,0,4.8340916502055,0,0,0,0.227097179280242,0.860484423932023,0.473746325862521,1,0.828747201470275,0.974407611553743,0.993376080315196,0.827674283952457,0.999999993075267
ZKSCAN1,0,1,0,0,0,4.83740116287296,0,0,0,0.226930660458263,0.8641126844602,0.473930830336855,1,0.828747201470275,0.974407611553743,0.993376080315196,0.827812088236214,0.999999993075267
ITGB1BP2,0,1,0,0,0,4.73298553737778,0,0,0,0.232295974250894,0.808922570555243,0.473937038570825,1,0.828747201470275,0.974407611553743,0.993376080315196,0.82781672384596,0.999999993075267
MYRFL,0,0,0,0,0,0,0,0,0,0.24892357118172,0.667626971578654,0.474082373408298,1,0.828747201470275,0.974407611553743,0.993376080315196,0.827925220296609,0.999999993075267
PPM1A,0,1,0,0,0,4.81570880343977,0,0,0,0.228026262473191,0.852351921034941,0.474113786024718,1,0.828747201470275,0.974407611553743,0.993376080315196,0.827948664822034,0.999999993075267
POC1B-GALNT4,0,1,0,0,0,4.83702952290653,0,0,0,0.226949348296175,0.865519645749563,0.474123300052356,1,0.828747201470275,0.974407611553743,0.993376080315196,0.827955765120859,0.999999993075267
GPRIN2,0,0,0,0,0,0,0,0,0,0.230658154870642,0.801100542871871,0.474150992282,1,0.828747201470275,0.974407611553743,0.993376080315196,0.827976430687084,0.999999993075267
FAM161B,0,1,0,0,0,4.81631545724934,0,0,0,0.227995489117983,0.854192260092653,0.474302719601106,1,0.828747201470275,0.974407611553743,0.993376080315196,0.828089629808698,0.999999993075267
C3orf20,0,0,0,0,0,0,0,0,0,0.240427332964731,0.719545415386164,0.474305172698742,1,0.828747201470275,0.974407611553743,0.993376080315196,0.828091459591215,0.999999993075267
SLCO5A1,0,0,0,0,0,0,0,0,0,0.23503366163238,0.760769022981948,0.474342573782521,1,0.828747201470275,0.974407611553743,0.993376080315196,0.828119355747351,0.999999993075267
MPO,0,2,0,0,0,2.92625326773013,0,0,0,0.237070125345087,0.78158044616509,0.474422141033168,1,0.828747201470275,0.974407611553743,0.993376080315196,0.828178692357941,0.999999993075267
GDI1,0,1,0,0,0,4.80620807978801,0,0,0,0.228509208162193,0.849311445231982,0.474434851856396,1,0.828747201470275,0.974407611553743,0.993376080315196,0.828188170111653,0.999999993075267
N4BP2,1,0,0,0,0,0,0,0,0,0.23632364021091,0.753072517561961,0.47444639395693,1,0.828747201470275,0.974407611553743,0.993376080315196,0.828196776118859,0.999999993075267
VPS33A,0,1,0,0,0,4.78203426606321,0,0,0,0.229746630616492,0.83629082534935,0.474475628058066,1,0.828747201470275,0.974407611553743,0.993376080315196,0.828218572358167,0.999999993075267
PGS1,0,1,0,0,0,4.80902706113711,0,0,0,0.228365714178015,0.852102962438164,0.474584909100015,1,0.828747201470275,0.974407611553743,0.993376080315196,0.828300033711575,0.999999993075267
SLCO1B7,0,0,0,0,0,0,0,0,0,0.242840538429703,0.705085626969678,0.474605837836787,1,0.828747201470275,0.974407611553743,0.993376080315196,0.828315631745964,0.999999993075267
PDP1,0,1,0,0,0,4.83538357851272,0,0,0,0.227032148640193,0.868671128317891,0.474609303644795,1,0.828747201470275,0.974407611553743,0.993376080315196,0.828318214698242,0.999999993075267
CCDC150,1,0,0,0,0,0,0,0,0,0.252150074484559,0.657157418876335,0.474861641283075,1,0.828747201470275,0.974407611553743,0.993376080315196,0.828506205618495,0.999999993075267
SREK1,0,1,0,0,0,4.79531329487372,0,0,0,0.229065360547024,0.847254921384962,0.474985500948475,1,0.828747201470275,0.974407611553743,0.993376080315196,0.828598431697968,0.999999993075267
MMP9,0,0,0,0,0,0,0,0,0,0.237011891501505,0.750217910912421,0.475329057752879,1,0.828747201470275,0.974407611553743,0.993376080315196,0.82885407555831,0.999999993075267
PIGT,0,1,0,0,0,4.78315447010107,0,0,0,0.229689014168818,0.843140766000906,0.475350050704919,1,0.828747201470275,0.974407611553743,0.993376080315196,0.828869688560027,0.999999993075267
CYYR1,0,1,0,0,0,4.80901986407195,0,0,0,0.228366080315545,0.859155015418601,0.475470720559095,1,0.828747201470275,0.974407611553743,0.993376080315196,0.828959415873812,0.999999993075267
KIAA1324L,0,0,0,0,0,0,0,0,0,0.24260334731817,0.711504838936185,0.475638763400602,1,0.828747201470275,0.974407611553743,0.993376080315196,0.829084317628427,0.999999993075267
EFHD1,0,1,0,0,0,4.85004623119454,0,0,0,0.226296504665444,0.892075931234629,0.4759280776768,1,0.828747201470275,0.974407611553743,0.993376080315196,0.829299218115246,0.999999993075267
THRA,0,1,0,0,0,4.79174080196169,0,0,0,0.229248275271626,0.852459388705528,0.475937107670016,1,0.828747201470275,0.974407611553743,0.993376080315196,0.829305922696002,0.999999993075267
PRCP,0,1,0,0,0,4.74558114761828,0,0,0,0.231636311393631,0.827662412816755,0.475975032326946,1,0.828747201470275,0.974407611553743,0.993376080315196,0.829334079088397,0.999999993075267
IL1RAPL1,1,0,0,0,0,0,0,0,0,0.242914099735174,0.713735613012274,0.475979652423845,1,0.828747201470275,0.974407611553743,0.993376080315196,0.829337508979154,0.999999993075267
SYTL5,0,0,0,0,0,0,0,0,0,0.247872034922215,0.682983425658602,0.476404282474183,1,0.828747201470275,0.974407611553743,0.993376080315196,0.829652556555475,0.999999993075267
FAM71A,0,0,0,0,0,0,0,0,0,0.231477768403737,0.811043547555798,0.476658649696457,1,0.828747201470275,0.974407611553743,0.993376080315196,0.829841099018189,0.999999993075267
RPAP1,1,0,0,0,0,0,0,0,0,0.242859689571896,0.717591450605311,0.476712429964774,1,0.828747201470275,0.974407611553743,0.993376080315196,0.829880944724959,0.999999993075267
KRT6B,0,0,0,0,0,0,0,0,0,0.236345668470386,0.763856623807715,0.476714577377136,1,0.828747201470275,0.974407611553743,0.993376080315196,0.829882535613052,0.999999993075267
MBD5,0,0,0,0,0,0,0,0,0,0.235532852282965,0.771472601145081,0.476796918607492,1,0.828747201470275,0.974407611553743,0.993376080315196,0.829943529960067,0.999999993075267
IGDCC3,1,0,0,0,0,0,0,0,0,0.238285053938674,0.751768685571335,0.476973881331895,1,0.828747201470275,0.974407611553743,0.993376080315196,0.830074567154424,0.999999993075267
MIP,0,1,0,0,0,4.80236866337944,0,0,0,0.228704914670711,0.867930968340068,0.477015381944862,1,0.828747201470275,0.974407611553743,0.993376080315196,0.830105287984954,0.999999993075267
USP11,1,0,0,0,0,0,0,0,0,0.243750962246673,0.713407852576934,0.477051310240617,1,0.828747201470275,0.974407611553743,0.993376080315196,0.830131880991484,0.999999993075267
KIAA1161,0,0,0,0,0,0,0,0,0,0.231335308455105,0.815803031142481,0.477056897999038,1,0.828747201470275,0.974407611553743,0.993376080315196,0.830136016633246,0.999999993075267
HCN2,1,0,0,0,0,0,0,0,0,0.230981703365509,0.822584459591883,0.477160134590846,1,0.828747201470275,0.974407611553743,0.993376080315196,0.830212412879662,0.999999993075267
RPAP3,0,1,0,0,0,4.7069647569195,0,0,0,0.233669848942936,0.81703284765959,0.477269337712537,1,0.828747201470275,0.974407611553743,0.993376080315196,0.83029320011629,0.999999993075267
CNNM1,0,0,0,0,0,0,0,0,0,0.235189378735521,0.778030915389366,0.477335941761559,1,0.828747201470275,0.974407611553743,0.993376080315196,0.830342460772346,0.999999993075267
MROH1,0,0,0,0,0,0,0,0,0,0.24338961732622,0.715107103480036,0.477458472534986,1,0.828747201470275,0.974407611553743,0.993376080315196,0.830433060812617,0.999999993075267
SEC14L5,0,0,0,0,0,0,0,0,0,0.242870441443495,0.721161693190811,0.477983474742638,1,0.828747201470275,0.974407611553743,0.993376080315196,0.830820894908289,0.999999993075267
SLC6A7,2,0,0,0,0,0,0,0,0,0.244055244566095,0.717899037051268,0.478014296616234,1,0.828747201470275,0.974407611553743,0.993376080315196,0.830843645978054,0.999999993075267
KIF21B,0,0,0,0,0,0,0,0,0,0.243975601162339,0.714276720849462,0.478085085160346,1,0.828747201470275,0.974407611553743,0.993376080315196,0.830895890797409,0.999999993075267
OR10H1,0,1,0,0,0,4.85703801728656,0,0,0,0.225947274910078,0.929371079037005,0.478272113222959,1,0.828747201470275,0.974407611553743,0.993376080315196,0.831033874675231,0.999999993075267
ZFC3H1,1,0,0,0,0,0,0,0,0,0.248419500373304,0.690759427171628,0.478304713485569,1,0.828747201470275,0.974407611553743,0.993376080315196,0.831057918717038,0.999999993075267
MED17,0,1,0,0,0,4.71946156364206,0,0,0,0.233008150983347,0.829994881386275,0.478328962380193,1,0.828747201470275,0.974407611553743,0.993376080315196,0.831075801838532,0.999999993075267
ANKRD50,0,0,0,0,0,0,0,0,0,0.239553704979406,0.747603727333106,0.478426639249248,1,0.828747201470275,0.974407611553743,0.993376080315196,0.831147824315732,0.999999993075267
SLC25A43,1,1,0,0,0,4.70522458019172,0,0,0,0.231287599072582,0.847677659516914,0.478504986110432,1,0.828747201470275,0.974407611553743,0.993376080315196,0.831205579312022,0.999999993075267
MARS2,0,1,0,0,0,4.79726522248511,0,0,0,0.228965534624096,0.87872053567211,0.478592230651809,1,0.828747201470275,0.974407611553743,0.993376080315196,0.831269878320009,0.999999993075267
WDR27,1,0,0,0,0,0,0,0,0,0.250264279831963,0.68200412386664,0.47867289465057,1,0.828747201470275,0.974407611553743,0.993376080315196,0.831329313334527,0.999999993075267
PPP1R26,0,0,0,0,0,0,0,0,0,0.23338137040957,0.80595096963336,0.478753706340598,1,0.828747201470275,0.974407611553743,0.993376080315196,0.831388843540709,0.999999993075267
ST6GALNAC6,0,1,0,0,0,4.78198776080887,0,0,0,0.229749023142712,0.869747639639836,0.478773270957667,1,0.828747201470275,0.974407611553743,0.993376080315196,0.831403253831321,0.999999993075267
ACSM4,1,0,0,0,0,0,0,0,0,0.25024593387277,0.683132952442584,0.478920904512426,1,0.828747201470275,0.974407611553743,0.993376080315196,0.831511967337964,0.999999993075267
CLEC17A,0,1,0,0,0,4.63249240091883,0,0,0,0.237686557485802,0.793727241099531,0.479005660789979,1,0.828747201470275,0.974407611553743,0.993376080315196,0.831574359090131,0.999999993075267
ZNF773,0,1,0,0,0,4.76642405875174,0,0,0,0.23055232591079,0.861643360428191,0.479011778934018,1,0.828747201470275,0.974407611553743,0.993376080315196,0.831578862267318,0.999999993075267
ZNF85,0,1,0,0,0,4.76238915628411,0,0,0,0.230761434693445,0.860733276127849,0.47921019664211,1,0.828747201470275,0.974407611553743,0.993376080315196,0.831724862582182,0.999999993075267
UNC45B,0,0,0,0,0,0,0,0,0,0.244460944299298,0.717145018902654,0.479338328046644,1,0.828747201470275,0.974407611553743,0.993376080315196,0.831819100959172,0.999999993075267
C19orf81,0,1,0,0,0,4.75284211883655,0,0,0,0.231257614920194,0.856234466715566,0.479384476918799,1,0.828747201470275,0.974407611553743,0.993376080315196,0.831853034246685,0.999999993075267
DYNC1H1,2,3,1,0,0,1.29858060706969,4.60723869309466,4.60723869309466,0,0.707816264952776,0.2347096562254,0.479458520276226,1,0.828747201470275,0.974407611553743,0.993376080315196,0.831907469080435,0.999999993075267
LRRC16A,0,0,0,0,0,0,0,0,0,0.250011886950371,0.684580407022916,0.479614282425137,1,0.828747201470275,0.974407611553743,0.993376080315196,0.832021944209599,0.999999993075267
FAM69B,0,1,0,0,0,4.78532442428499,0,0,0,0.229577481288961,0.881116287670747,0.479753520653258,1,0.828747201470275,0.974407611553743,0.993376080315196,0.832124232501455,0.999999993075267
CHMP4C,0,1,0,0,0,4.62568540702996,0,0,0,0.238060092459008,0.795387876115871,0.479844338289205,1,0.828747201470275,0.974407611553743,0.993376080315196,0.832190927898128,0.999999993075267
DYNC1I1,0,0,0,0,0,0,0,0,0,0.250952761698386,0.680502766881935,0.479887793333424,1,0.828747201470275,0.974407611553743,0.993376080315196,0.832222834688036,0.999999993075267
MUC2,1,6,0,0,0,1.69221127819701,0,0,0,0.357783745546996,0.481048129428997,0.47995545454608,1,0.828747201470275,0.974407611553743,0.993376080315196,0.832272506981389,0.999999993075267
MUSK,1,0,0,0,0,0,0,0,0,0.243011474435308,0.732679504068684,0.479968200103984,1,0.828747201470275,0.974407611553743,0.993376080315196,0.832281862841658,0.999999993075267
PHACTR3,0,0,0,0,0,0,0,0,0,0.248384060737769,0.695645958448322,0.479999419779449,1,0.828747201470275,0.974407611553743,0.993376080315196,0.832304778174146,0.999999993075267
SLC6A14,0,0,0,0,0,0,0,0,0,0.251133827896312,0.680121372765694,0.48003469619621,1,0.828747201470275,0.974407611553743,0.993376080315196,0.832330668723051,0.999999993075267
FOXH1,0,1,0,0,0,4.76701707480648,0,0,0,0.230521622513404,0.870818229183858,0.480039883428942,1,0.828747201470275,0.974407611553743,0.993376080315196,0.832334475589015,0.999999993075267
HBS1L,0,1,0,0,0,4.67963278940322,0,0,0,0.235129284161295,0.821868735345403,0.480158038479751,1,0.828747201470275,0.974407611553743,0.993376080315196,0.832421173397131,0.999999993075267
OSBP2,0,0,0,0,0,0,0,0,0,0.241997916415578,0.738557521947743,0.480165203197106,1,0.828747201470275,0.974407611553743,0.993376080315196,0.832426429666791,0.999999993075267
SLC4A5,0,0,0,0,0,0,0,0,0,0.244015463806429,0.724838584675632,0.480287730187937,1,0.828747201470275,0.974407611553743,0.993376080315196,0.83251630290622,0.999999993075267
NOD2,0,0,0,0,0,0,0,0,0,0.241311143689191,0.744386772353357,0.480292348931621,1,0.828747201470275,0.974407611553743,0.993376080315196,0.832519690131682,0.999999993075267
NRG1,0,2,0,0,0,2.8291621888276,0,0,0,0.250624724831784,0.727681815855552,0.480324703674156,1,0.828747201470275,0.974407611553743,0.993376080315196,0.832543416725622,0.999999993075267
MEGF6,0,0,0,0,0,0,0,0,0,0.246849718017772,0.706494016477387,0.480332016277731,1,0.828747201470275,0.974407611553743,0.993376080315196,0.832548778950517,0.999999993075267
ISM2,0,1,0,0,0,4.74240550098778,0,0,0,0.231802299593884,0.858607780462493,0.48048403253701,1,0.828747201470275,0.974407611553743,0.993376080315196,0.832660225032913,0.999999993075267
TNRC6B,1,0,0,0,0,0,0,0,0,0.247410156964116,0.70654722568102,0.480526975761067,1,0.828747201470275,0.974407611553743,0.993376080315196,0.832691698834507,0.999999993075267
STMND1,0,1,0,0,0,4.69567357328613,0,0,0,0.234270716340737,0.832498028821426,0.480541345027973,1,0.828747201470275,0.974407611553743,0.993376080315196,0.832702229451765,0.999999993075267
GRIA2,0,0,0,0,0,0,0,0,0,0.246595467340022,0.709448216478432,0.480622139969835,1,0.828747201470275,0.974407611553743,0.993376080315196,0.832761432587456,0.999999993075267
PPP1R42,0,1,0,0,0,4.68924705956436,0,0,0,0.234613989658651,0.829719014587553,0.480624506505169,1,0.828747201470275,0.974407611553743,0.993376080315196,0.832763166480277,0.999999993075267
CEACAM3,0,1,0,0,0,4.66859855091381,0,0,0,0.23572327927297,0.819558429716899,0.480648812771435,1,0.828747201470275,0.974407611553743,0.993376080315196,0.832780974312637,0.999999993075267
ARHGAP20,0,2,0,0,0,2.82948568429048,0,0,0,0.250577736698628,0.729621601948377,0.480782702978934,1,0.828747201470275,0.974407611553743,0.993376080315196,0.832879046094906,0.999999993075267
VIM,0,1,0,0,0,4.74111231210115,0,0,0,0.231869956709309,0.863289357646309,0.481155459461883,1,0.828747201470275,0.974407611553743,0.993376080315196,0.83315188606597,0.999999993075267
FSTL1,0,1,0,0,0,4.66538684513124,0,0,0,0.23589669544574,0.822272592155787,0.481332123394203,1,0.828747201470275,0.974407611553743,0.993376080315196,0.833281094762455,0.999999993075267
OGDHL,3,4,0,0,0,1.92813046614032,0,0,0,0.301114671132297,0.564650370217913,0.481342795054488,1,0.828747201470275,0.974407611553743,0.993376080315196,0.83328889773827,0.999999993075267
NPY2R,1,0,0,0,0,0,0,0,0,0.236414660148623,0.79624743801181,0.481504926911077,1,0.828747201470275,0.974407611553743,0.993376080315196,0.833407417291777,0.999999993075267
ADORA3,0,1,0,0,0,4.72921096486092,0,0,0,0.232494337496997,0.858744174871917,0.481519667698308,1,0.828747201470275,0.974407611553743,0.993376080315196,0.83341819020562,0.999999993075267
PCDHGA9,0,0,0,0,0,0,0,0,0,0.236729395945869,0.791467192194703,0.48155074775482,1,0.828747201470275,0.974407611553743,0.993376080315196,0.833440902762811,0.999999993075267
TOM1L2,0,1,0,0,0,4.6474132076336,0,0,0,0.236871569489637,0.815154337616448,0.481587547333479,1,0.828747201470275,0.974407611553743,0.993376080315196,0.833467792415484,0.999999993075267
MTG2,0,1,0,0,0,4.742375520731,0,0,0,0.231803867687293,0.868575623539923,0.48168022833158,1,0.828747201470275,0.974407611553743,0.993376080315196,0.833535502467163,0.999999993075267
WDR66,1,2,0,0,0,2.77066593472561,0,0,0,0.253305303076742,0.716050435560535,0.481688081343057,1,0.828747201470275,0.974407611553743,0.993376080315196,0.833541238830229,0.999999993075267
TRIM67,0,0,0,0,0,0,0,0,0,0.238100023840148,0.779603214236987,0.48172235537393,1,0.828747201470275,0.974407611553743,0.993376080315196,0.833566273368365,0.999999993075267
TEX9,0,1,0,0,0,4.61328280046773,0,0,0,0.238743495507851,0.800960801118715,0.481829154259534,1,0.828747201470275,0.974407611553743,0.993376080315196,0.833644266086265,0.999999993075267
CLIC6,0,0,0,0,0,0,0,0,0,0.235224167442497,0.80992336043232,0.481943890568217,1,0.828747201470275,0.974407611553743,0.993376080315196,0.833728028941262,0.999999993075267
RAB36,0,1,0,0,0,4.67426531088884,0,0,0,0.23541787879245,0.831785026288235,0.482102156719687,1,0.828747201470275,0.974407611553743,0.993376080315196,0.833843525786644,0.999999993075267
MYO5A,0,0,0,0,0,0,0,0,0,0.253373131177672,0.67693366408011,0.48219940902571,1,0.828747201470275,0.974407611553743,0.993376080315196,0.833914471187118,0.999999993075267
ADAM2,0,2,0,0,0,2.75370236334092,0,0,0,0.261939987319068,0.684342377824657,0.482400886580632,1,0.828747201470275,0.974407611553743,0.993376080315196,0.834061386333946,0.999999993075267
SLC6A2,0,0,0,0,0,0,0,0,0,0.244498856335372,0.733238631344874,0.48259906761388,1,0.828747201470275,0.974407611553743,0.993376080315196,0.83420581560006,0.999999993075267
RCBTB1,0,1,0,0,0,4.67379613216143,0,0,0,0.235443136498289,0.836088819159837,0.482773898651298,1,0.828747201470275,0.974407611553743,0.993376080315196,0.834333160420092,0.999999993075267
LEFTY2,0,1,0,0,0,4.7328753822186,0,0,0,0.232301758729106,0.872910213620558,0.482907515428506,1,0.828747201470275,0.974407611553743,0.993376080315196,0.834430442584244,0.999999993075267
HS6ST2,0,0,0,0,0,0,0,0,0,0.240147002512348,0.76997840148255,0.483086985225602,1,0.828747201470275,0.974407611553743,0.993376080315196,0.83456105071041,0.999999993075267
DYNC1I2,0,1,0,0,0,4.62258601965331,0,0,0,0.238230533037017,0.812550281191598,0.48310603186319,1,0.828747201470275,0.974407611553743,0.993376080315196,0.834574907878926,0.999999993075267
ZNF587B,0,1,0,0,0,4.7352566729648,0,0,0,0.23217677173122,0.876584740932152,0.483127325771004,1,0.828747201470275,0.974407611553743,0.993376080315196,0.834590399134758,0.999999993075267
SYN1,1,0,0,0,0,0,0,0,0,0.24150757180879,0.761333514728963,0.483172890278896,1,0.828747201470275,0.974407611553743,0.993376080315196,0.834623544028653,0.999999993075267
GRID2IP,0,0,0,0,0,0,0,0,0,0.241641153391004,0.758309755076061,0.483225049567909,1,0.828747201470275,0.974407611553743,0.993376080315196,0.834661480875577,0.999999993075267
GSX1,0,1,0,0,0,4.7715388782793,0,0,0,0.230287755649805,0.908308610440681,0.483309160463823,1,0.828747201470275,0.974407611553743,0.993376080315196,0.834722645121934,0.999999993075267
AGL,1,0,0,0,0,0,0,0,0,0.254096194594081,0.681241806526136,0.483524123216513,1,0.828747201470275,0.974407611553743,0.993376080315196,0.834878896472217,0.999999993075267
ARSH,1,0,0,0,0,0,0,0,0,0.243842169679439,0.745575116972276,0.483583647246253,1,0.828747201470275,0.974407611553743,0.993376080315196,0.834922146187145,0.999999993075267
CYP2U1,0,1,0,0,0,4.71782142895399,0,0,0,0.233094796660585,0.869437334572019,0.48368319137408,1,0.828747201470275,0.974407611553743,0.993376080315196,0.83499445783472,0.999999993075267
FAM84A,0,1,0,0,0,4.75777871837231,0,0,0,0.231000802081862,0.901243491400722,0.483784284802355,1,0.828747201470275,0.974407611553743,0.993376080315196,0.835067873970254,0.999999993075267
COL8A1,1,0,0,0,0,0,0,0,0,0.236925982849319,0.808483697125187,0.48395542035658,1,0.828747201470275,0.974407611553743,0.993376080315196,0.835192107996964,0.999999993075267
ARNT2,1,0,0,0,0,0,0,0,0,0.250566386730747,0.702935981478514,0.48395572359308,1,0.828747201470275,0.974407611553743,0.993376080315196,0.835192328074544,0.999999993075267
ARAP2,0,0,0,0,0,0,0,0,0,0.252778112372429,0.687738302096946,0.484006610772208,1,0.828747201470275,0.974407611553743,0.993376080315196,0.835229257372887,0.999999993075267
MTMR7,1,0,0,0,0,0,0,0,0,0.252109078351782,0.694501606575894,0.48407692330421,1,0.828747201470275,0.974407611553743,0.993376080315196,0.835280275026826,0.999999993075267
LGR5,1,0,0,0,0,0,0,0,0,0.249001757249389,0.713251984491792,0.484128950236434,1,0.828747201470275,0.974407611553743,0.993376080315196,0.835318018366252,0.999999993075267
SYPL2,0,1,0,0,0,4.67408776863885,0,0,0,0.235427435987027,0.846016217277459,0.484152669039329,1,0.828747201470275,0.974407611553743,0.993376080315196,0.835335223499297,0.999999993075267
ATP9B,2,2,0,0,0,2.71376718565384,0,0,0,0.257528248252285,0.702896147365804,0.484333876439177,1,0.828747201470275,0.974407611553743,0.993376080315196,0.835466629284334,0.999999993075267
EPHB4,0,0,0,0,0,0,0,0,0,0.244988161411546,0.738900178385631,0.484353856626733,1,0.828747201470275,0.974407611553743,0.993376080315196,0.835481114124232,0.999999993075267
CDON,0,3,0,0,0,2.27318493852177,0,0,0,0.277191171192001,0.642906135988935,0.484431373156324,1,0.828747201470275,0.974407611553743,0.993376080315196,0.835537302718227,0.999999993075267
NKX2-2,0,1,0,0,0,4.7043004408327,0,0,0,0.23381137412229,0.867331754883842,0.484493042476008,1,0.828747201470275,0.974407611553743,0.993376080315196,0.835581995451896,0.999999993075267
MYO3A,4,4,0,1,0,1.60057272567537,3.47000252734153,3.47000252734153,0,0.446250942380331,0.313964920576457,0.484779407945001,1,0.828747201470275,0.974407611553743,0.993376080315196,0.835789426208071,0.999999993075267
WDR16,1,2,0,0,0,2.72307571017371,0,0,0,0.260636311282051,0.693955725826711,0.484916293649083,1,0.828747201470275,0.974407611553743,0.993376080315196,0.835888520527541,0.999999993075267
RICTOR,1,0,0,0,0,0,0,0,0,0.257919905556346,0.667233346769903,0.484949475554992,1,0.828747201470275,0.974407611553743,0.993376080315196,0.835912535758736,0.999999993075267
CDC14A,0,1,0,0,0,4.62728613865271,0,0,0,0.23797215410051,0.827066253136989,0.48507835858457,1,0.828747201470275,0.974407611553743,0.993376080315196,0.836005792644384,0.999999993075267
LACTBL1,1,0,0,0,0,0,0,0,0,0.238059442770297,0.80577626334872,0.485211056456623,1,0.828747201470275,0.974407611553743,0.993376080315196,0.836101774086064,0.999999993075267
NLRC5,0,0,0,0,0,0,0,0,0,0.250082065844721,0.710308758010111,0.48549786437639,1,0.828747201470275,0.974407611553743,0.993376080315196,0.836309100597199,0.999999993075267
TRIM71,0,0,0,0,0,0,0,0,0,0.238488254357105,0.802736829209875,0.485664678195181,1,0.828747201470275,0.974407611553743,0.993376080315196,0.836429608336676,0.999999993075267
C5,0,0,0,0,0,0,0,0,0,0.2560380709733,0.67725276850189,0.485750339788022,1,0.828747201470275,0.974407611553743,0.993376080315196,0.836491468742094,0.999999993075267
RNF133,0,2,0,0,0,2.86176394095013,0,0,0,0.245952057555962,0.777273600821592,0.485994978241532,1,0.828747201470275,0.974407611553743,0.993376080315196,0.836668050910709,0.999999993075267
FASTKD3,0,1,0,0,0,4.66997293333856,0,0,0,0.235649141721668,0.859396591302957,0.486226310569366,1,0.828747201470275,0.974407611553743,0.993376080315196,0.836834915320345,0.999999993075267
