gene_name,n_syn,n_mis,n_non,n_spl,n_ind,wmis_cv,wnon_cv,wspl_cv,wind_cv,pmis_cv,ptrunc_cv,pallsubs_cv,pind_cv,qmis_cv,qtrunc_cv,qallsubs_cv,pglobal_cv,qglobal_cv
TMC1,1,0,0,0,0,0,0,0,0,0.0808695052308575,0.472363642465924,0.176174599402692,1,0.798961865997602,0.955271918593312,0.972154655825921,0.482062985926282,0.999999982241374
LRRC10B,0,2,0,0,0,5.98115980937581,0,0,0,0.0629547914086168,0.913135043261377,0.176180837055495,1,0.798961865997602,0.955271918593312,0.972154655825921,0.482073816126004,0.999999982241374
FGF10,0,2,0,0,0,5.86163018931182,0,0,0,0.0654387380341723,0.801688622244302,0.176242538472295,1,0.798961865997602,0.955271918593312,0.972154655825921,0.482180934057801,0.999999982241374
RIPK3,0,2,0,0,0,5.83917011854335,0,0,0,0.0659213828713147,0.791556277776159,0.176575349236019,1,0.798961865997602,0.955271918593312,0.972154655825921,0.482758344286311,0.999999982241374
AC017028.1,0,1,0,0,0,15.2086401284978,0,0,0,0.0631690744506141,0.911864709832263,0.176744479576286,1,0.798961865997602,0.955271918593312,0.972154655825921,0.483051536605561,0.999999982241374
IRAK1,1,3,0,0,0,4.04897211687598,0,0,0,0.0685645285821158,0.733456718975845,0.176928367165776,1,0.798961865997602,0.955271918593312,0.972154655825921,0.483370127404174,0.999999982241374
PPARG,0,3,0,0,0,4.13855755938272,0,0,0,0.0676809229504195,0.756521358471286,0.17693604835167,1,0.798961865997602,0.955271918593312,0.972154655825921,0.483383431130785,0.999999982241374
CPOX,0,2,0,0,0,5.86493447005046,0,0,0,0.0653681670461608,0.814669441834268,0.176972616647639,1,0.798961865997602,0.955271918593312,0.972154655825921,0.48344676243112,0.999999982241374
TRPV1,0,1,0,1,0,1.248850193647,15.2272926342889,15.2272926342889,0,0.840142701045482,0.0630824609213479,0.177111894764569,1,0.894457737396074,0.955271918593312,0.972154655825921,0.483687903948192,0.999999982241374
C1orf64,2,2,0,0,0,5.7688704077026,0,0,0,0.0644630551475399,0.849917850141055,0.177195632412309,1,0.798961865997602,0.955271918593312,0.972154655825921,0.483832831811182,0.999999982241374
SKOR2,0,0,0,0,0,0,0,0,0,0.0669774196186047,0.713747809696659,0.177236680103537,1,0.798961865997602,0.955271918593312,0.972154655825921,0.48390386012332,0.999999982241374
GRM6,0,0,0,0,0,0,0,0,0,0.068891006957743,0.661746064884448,0.177362179215686,1,0.798961865997602,0.955271918593312,0.972154655825921,0.484120962958014,0.999999982241374
PENK,0,2,0,0,0,5.87909609129462,0,0,0,0.0650669637319545,0.836693931115537,0.177660999309494,1,0.798961865997602,0.955271918593312,0.972154655825921,0.48463753908077,0.999999982241374
TNNI3K,1,0,0,0,0,0,0,0,0,0.0798493732155344,0.494433484948406,0.178017308058505,1,0.798961865997602,0.955271918593312,0.972154655825921,0.485252840085029,0.999999982241374
TMEM39B,0,2,0,0,0,5.79613183122905,0,0,0,0.0668608374613994,0.784380438070732,0.178096129469157,1,0.798961865997602,0.955271918593312,0.972154655825921,0.485388858500046,0.999999982241374
MS4A18,0,1,0,1,0,1.51668360251649,14.5924104790534,14.5924104790534,0,0.712056085614579,0.0661622745695063,0.178713157448412,1,0.822693074575899,0.955271918593312,0.972154655825921,0.486452430571464,0.999999982241374
EIF4G1,0,4,0,0,0,3.32308875225277,0,0,0,0.077004302504151,0.629111355814215,0.178797091250494,1,0.798961865997602,0.955271918593312,0.972154655825921,0.486596942624867,0.999999982241374
SCYL2,0,1,0,1,0,1.52779116606833,14.5509710439124,14.5509710439124,0,0.707494097524683,0.0663731731754593,0.178879844898776,1,0.820827159055749,0.955271918593312,0.972154655825921,0.486739384187583,0.999999982241374
PDZD7,0,3,0,0,0,4.09363155423389,0,0,0,0.0695478769576982,0.737276177981806,0.179023183737208,1,0.798961865997602,0.955271918593312,0.972154655825921,0.486986018784782,0.999999982241374
LIPH,0,1,0,1,0,1.61643820474064,14.3059815980508,14.3059815980508,0,0.672872814953128,0.0676463734305518,0.17912072212614,1,0.810364981434878,0.955271918593312,0.972154655825921,0.487153781652973,0.999999982241374
GRAMD3,0,2,0,0,0,5.7147060363121,0,0,0,0.0686923791378792,0.752234781604199,0.179340968089043,1,0.798961865997602,0.955271918593312,0.972154655825921,0.487532402243539,0.999999982241374
DPP8,0,1,1,0,0,1.61042223070398,14.2975309757801,14.2975309757801,0,0.675126225100138,0.0676911129336097,0.179398814432739,1,0.811587329982998,0.955271918593312,0.972154655825921,0.48763179991544,0.999999982241374
TEK,0,0,0,0,0,0,0,0,0,0.0764450497872371,0.544087061721057,0.179863402387673,1,0.798961865997602,0.955271918593312,0.972154655825921,0.488429427842232,0.999999982241374
DYNC1LI1,0,2,0,0,0,5.72146551552544,0,0,0,0.0685375713066169,0.765829382381279,0.180222220367212,1,0.798961865997602,0.955271918593312,0.972154655825921,0.489044643077425,0.999999982241374
PCLO,4,18,1,0,0,2.0136438557362,1.47437879577143,1.47437879577143,0,0.0642061584729695,0.724757001967005,0.180383435806084,1,0.798961865997602,0.955271918593312,0.972154655825921,0.489320824066504,0.999999982241374
SLC1A2,1,3,0,0,0,4.0205564723023,0,0,0,0.0697852636902624,0.742751784380967,0.180459253867089,1,0.798961865997602,0.955271918593312,0.972154655825921,0.489450659491018,0.999999982241374
ARHGAP35,1,2,1,0,0,1.53699490501997,13.6263383889078,13.6263383889078,0,0.603984008074691,0.0707834832527123,0.181042013036905,1,0.798961865997602,0.955271918593312,0.972154655825921,0.490447549090917,0.999999982241374
RP11-318A15.7,0,1,0,0,0,14.7889020629324,0,0,0,0.0651792435220298,0.906608458607486,0.181219890869719,1,0.798961865997602,0.955271918593312,0.972154655825921,0.490751459604327,0.999999982241374
PRRC2A,0,0,0,0,0,0,0,0,0,0.0757560442064399,0.566674290735808,0.181411802485394,1,0.798961865997602,0.955271918593312,0.972154655825921,0.491079151529515,0.999999982241374
CASP9,0,2,0,0,0,5.76871659614971,0,0,0,0.0674694696282577,0.813460775118158,0.181568429810929,1,0.798961865997602,0.955271918593312,0.972154655825921,0.491346444536314,0.999999982241374
TRPC3,1,0,0,0,0,0,0,0,0,0.0735436694967843,0.61155798443641,0.181586662998348,1,0.798961865997602,0.955271918593312,0.972154655825921,0.491377551675301,0.999999982241374
ERV3-1,0,1,1,0,0,1.19178347910469,14.8553083774052,14.8553083774052,0,0.872738353107775,0.0648532242795916,0.181716312789945,1,0.915432090022361,0.955271918593312,0.972154655825921,0.491598690832538,0.999999982241374
UNC79,9,6,0,0,0,0.55137920492945,0,0,0,0.197153159436045,0.146274488962592,0.181748676860698,1,0.798961865997602,0.955271918593312,0.972154655825921,0.491653878676538,0.999999982241374
MSS51,0,2,0,0,0,5.75392357406492,0,0,0,0.0678012399882159,0.807637867881022,0.181898837533518,1,0.798961865997602,0.955271918593312,0.972154655825921,0.491909860196781,0.999999982241374
KCNQ1,0,2,1,0,0,1.9245111924087,11.9408454960726,11.9408454960726,0,0.445208357966044,0.0827904677788712,0.18199974533317,1,0.798961865997602,0.955271918593312,0.972154655825921,0.492081809838341,0.999999982241374
IGLON5,0,1,1,0,0,1.35685169112903,14.6348135816141,14.6348135816141,0,0.783955520876187,0.0659477766300596,0.182000661437039,1,0.861811024138238,0.955271918593312,0.972154655825921,0.492083370647994,0.999999982241374
AL138815.2,0,1,0,0,0,14.8015233013208,0,0,0,0.0651170422406475,0.946411022011614,0.182031792618719,1,0.798961865997602,0.958899089991477,0.972154655825921,0.492136407579467,0.999999982241374
NUAK1,3,0,0,0,0,0,0,0,0,0.0741788181436468,0.611917626519016,0.182070135881732,1,0.798961865997602,0.955271918593312,0.972154655825921,0.492201724124399,0.999999982241374
METTL17,0,2,0,0,0,5.71940398575406,0,0,0,0.0685847312351353,0.788884607085252,0.182226464949719,1,0.798961865997602,0.955271918593312,0.972154655825921,0.492467942227744,0.999999982241374
CHD7,0,7,0,0,0,2.42919770730098,0,0,0,0.104722961770656,0.46342366130165,0.182240439389008,1,0.798961865997602,0.955271918593312,0.972154655825921,0.492491733245425,0.999999982241374
BTAF1,0,3,0,1,0,2.56451814226624,7.21673408794676,7.21673408794676,0,0.20657706423505,0.144815191290758,0.182258261857447,1,0.798961865997602,0.955271918593312,0.972154655825921,0.492522073849828,0.999999982241374
IDE,1,2,1,0,0,2.30475135990398,9.80566344391396,9.80566344391396,0,0.334253773424979,0.102221398278062,0.18229951195744,1,0.798961865997602,0.955271918593312,0.972154655825921,0.492592290488663,0.999999982241374
SLC2A3,1,2,0,0,0,5.68020827531759,0,0,0,0.0677542657590555,0.815761948791125,0.182502803670284,1,0.798961865997602,0.955271918593312,0.972154655825921,0.492938200873558,0.999999982241374
NFATC2,1,1,1,0,0,1.04888186416161,14.6349630779537,14.6349630779537,0,0.964401430835343,0.0653446745713122,0.182670804544726,1,0.975962783806623,0.955271918593312,0.972154655825921,0.493223891335955,0.999999982241374
SLC4A11,2,0,0,0,0,0,0,0,0,0.0753187110167102,0.59475245470541,0.182729510526582,1,0.798961865997602,0.955271918593312,0.972154655825921,0.493323686160378,0.999999982241374
CCDC157,0,1,0,1,0,1.1072438834884,14.7642647908261,14.7642647908261,0,0.925221247092997,0.0653009870582091,0.182866606085419,1,0.950435631217169,0.955271918593312,0.972154655825921,0.493556662687873,0.999999982241374
TPRA1,1,2,0,0,0,5.63809896038105,0,0,0,0.0687266618595611,0.791290029663114,0.182913825765638,1,0.798961865997602,0.955271918593312,0.972154655825921,0.493636882749266,0.999999982241374
EIF4G3,3,0,0,0,0,0,0,0,0,0.0787890091278672,0.551398060747693,0.183342611938971,1,0.798961865997602,0.955271918593312,0.972154655825921,0.494364776843497,0.999999982241374
GLTSCR1,1,0,0,0,0,0,0,0,0,0.0700207220530742,0.712376866062193,0.183368407186743,1,0.798961865997602,0.955271918593312,0.972154655825921,0.494408534053235,0.999999982241374
FKBP15,0,3,0,0,0,3.95804437064239,0,0,0,0.075605081521082,0.671972419260871,0.183586277981552,1,0.798961865997602,0.955271918593312,0.972154655825921,0.494777969749656,0.999999982241374
FPR3,0,3,0,0,0,4.11668656141517,0,0,0,0.0685815324511216,0.814573741686615,0.183742998686503,1,0.798961865997602,0.955271918593312,0.972154655825921,0.495043555525718,0.999999982241374
NLRP14,1,0,0,0,0,0,0,0,0,0.076635281621547,0.579248366588661,0.183941187770943,1,0.798961865997602,0.955271918593312,0.972154655825921,0.495379224043089,0.999999982241374
HTRA1,3,4,0,0,0,3.18884537614957,0,0,0,0.0759161634062128,0.665792315344918,0.184188461838489,1,0.798961865997602,0.955271918593312,0.972154655825921,0.495797727328887,0.999999982241374
FLJ00325,0,2,0,0,0,5.74780748966961,0,0,0,0.0679391031459541,0.839861699959364,0.184288874000754,1,0.798961865997602,0.955271918593312,0.972154655825921,0.495967576837548,0.999999982241374
FRMD6,0,3,0,0,0,3.98409611099849,0,0,0,0.0743894302249898,0.695723704628058,0.184292483550148,1,0.798961865997602,0.955271918593312,0.972154655825921,0.495973681455447,0.999999982241374
GOT1,0,2,0,0,0,5.64565109728846,0,0,0,0.0703035021919834,0.770767018657853,0.184466044794909,1,0.798961865997602,0.955271918593312,0.972154655825921,0.496267131945713,0.999999982241374
TBX5,0,3,0,0,0,4.04683644754474,0,0,0,0.0715644815902922,0.750211958086983,0.184626198651706,1,0.798961865997602,0.955271918593312,0.972154655825921,0.496537768884869,0.999999982241374
TNRC6C,1,0,0,0,0,0,0,0,0,0.0760483842515084,0.598724839814984,0.185108169392942,1,0.798961865997602,0.955271918593312,0.972154655825921,0.497351392329655,0.999999982241374
SEPHS2,0,2,0,0,0,5.75333640564997,0,0,0,0.067814457705637,0.861972420710504,0.185218264232377,1,0.798961865997602,0.955271918593312,0.972154655825921,0.497537069214532,0.999999982241374
OR4C6,0,4,0,0,0,3.43084200385288,0,0,0,0.0701384179226308,0.796495721078691,0.185424810179506,1,0.798961865997602,0.955271918593312,0.972154655825921,0.497885236070316,0.999999982241374
STOX1,0,4,0,0,0,3.34095450923847,0,0,0,0.0758110271719442,0.689389707131695,0.185539652253394,1,0.798961865997602,0.955271918593312,0.972154655825921,0.498078721560703,0.999999982241374
GPD1L,0,2,0,0,0,5.69080453057894,0,0,0,0.0692438834190549,0.815405378589724,0.185623783786865,1,0.798961865997602,0.955271918593312,0.972154655825921,0.498220420935087,0.999999982241374
MIER3,0,2,0,0,0,5.63614822731918,0,0,0,0.0705295128546362,0.779552769746801,0.185701768884995,1,0.798961865997602,0.955271918593312,0.972154655825921,0.498351734059482,0.999999982241374
NECAB2,0,3,0,0,0,3.96390895228652,0,0,0,0.0753291800773261,0.691956419343302,0.185715165205965,1,0.798961865997602,0.955271918593312,0.972154655825921,0.498374287800253,0.999999982241374
HDAC7,0,1,0,1,0,1.4039375116666,14.1795021672931,14.1795021672931,0,0.761484359863566,0.0683218680303986,0.186352513394908,1,0.848953014484152,0.955271918593312,0.972154655825921,0.499446197306999,0.999999982241374
C1QTNF4,0,2,0,0,0,5.76389181999553,0,0,0,0.0675774168546579,0.900681567793061,0.186362486222026,1,0.798961865997602,0.955271918593312,0.972154655825921,0.499462952538237,0.999999982241374
AC010547.9,0,1,0,0,0,14.2846593420122,0,0,0,0.067759365624441,0.886994345879391,0.186426014504818,1,0.798961865997602,0.955271918593312,0.972154655825921,0.499569673143212,0.999999982241374
CCNB2,1,2,0,0,0,5.49839671956118,0,0,0,0.0721024207235722,0.747756203242959,0.1864790371209,1,0.798961865997602,0.955271918593312,0.972154655825921,0.499658728796035,0.999999982241374
UBC,0,2,0,0,0,5.7324148293499,0,0,0,0.0682878828159683,0.872689627176522,0.186805188703644,1,0.798961865997602,0.955271918593312,0.972154655825921,0.500206194598375,0.999999982241374
CACHD1,1,0,0,0,0,0,0,0,0,0.0785468030732553,0.573035024848901,0.186826250051548,1,0.798961865997602,0.955271918593312,0.972154655825921,0.500241527802352,0.999999982241374
CYP2F1,4,1,1,0,0,0.877465030830483,13.7411175174028,13.7411175174028,0,0.898700223643644,0.0689066989443771,0.186997317806547,1,0.932585413626592,0.955271918593312,0.972154655825921,0.500528428707916,0.999999982241374
DYNC1LI2,0,2,0,0,0,5.62965207403671,0,0,0,0.0706846229994419,0.79145294925936,0.187005773305534,1,0.798961865997602,0.955271918593312,0.972154655825921,0.500542605522185,0.999999982241374
SIGLEC11,2,0,0,0,0,0,0,0,0,0.0773176311902258,0.59805008580065,0.187015757714932,1,0.798961865997602,0.955271918593312,0.972154655825921,0.500559345274095,0.999999982241374
KRT38,0,3,0,0,0,3.97154327481118,0,0,0,0.0749719808349596,0.708068543952462,0.187021278419789,1,0.798961865997602,0.955271918593312,0.972154655825921,0.500568600998794,0.999999982241374
NEK3,0,1,1,0,0,1.9593713330947,12.7106483579813,12.7106483579813,0,0.563572102887347,0.0772092862098858,0.187130354859059,1,0.798961865997602,0.955271918593312,0.972154655825921,0.500751439433543,0.999999982241374
TNRC18,1,5,1,0,0,1.90433951484269,8.83137058741099,8.83137058741099,0,0.276316546001321,0.11484101061916,0.187249114307864,1,0.798961865997602,0.955271918593312,0.972154655825921,0.500950436633937,0.999999982241374
DLX1,0,2,0,0,0,5.64585473640651,0,0,0,0.0702986705098562,0.806196875552271,0.187286677064077,1,0.798961865997602,0.955271918593312,0.972154655825921,0.501013362330032,0.999999982241374
CERS3,0,3,0,0,0,3.89235942551953,0,0,0,0.0787870470108469,0.655639841701514,0.187497901664125,1,0.798961865997602,0.955271918593312,0.972154655825921,0.501367068718142,0.999999982241374
TMEM178B,1,1,1,0,0,1.09147625182109,14.2490086725515,14.2490086725515,0,0.935092366311204,0.0673298507310202,0.187540689416371,1,0.956597075392801,0.955271918593312,0.972154655825921,0.501438690004099,0.999999982241374
PMPCB,1,2,0,0,0,5.51928253029372,0,0,0,0.0715825885993613,0.775744937741182,0.187875353872005,1,0.798961865997602,0.955271918593312,0.972154655825921,0.501998539373054,0.999999982241374
THBS1,0,5,0,0,0,2.88982432460337,0,0,0,0.0861543870096908,0.593029090475608,0.188077560066851,1,0.798961865997602,0.955271918593312,0.972154655825921,0.5023365146125,0.999999982241374
PLXNB1,0,7,0,0,0,2.48772194571876,0,0,0,0.0959874307314827,0.529777884433011,0.188098588911042,1,0.798961865997602,0.955271918593312,0.972154655825921,0.502371650550517,0.999999982241374
NUPL1,0,2,0,0,0,5.58736808308173,0,0,0,0.0717064957424072,0.779190829523605,0.188211792005086,1,0.798961865997602,0.955271918593312,0.972154655825921,0.502560754982256,0.999999982241374
SAMM50,0,2,0,0,0,5.5435663131139,0,0,0,0.072787892789642,0.757374731736048,0.188571859345144,1,0.798961865997602,0.955271918593312,0.972154655825921,0.503161790713324,0.999999982241374
TTLL8,2,0,0,0,0,0,0,0,0,0.0781373108453045,0.597908382062994,0.188590395525873,1,0.798961865997602,0.955271918593312,0.972154655825921,0.503192713270138,0.999999982241374
DKC1,0,2,0,0,0,5.51793028649089,0,0,0,0.0734318550198905,0.743653510563673,0.188597555958099,1,0.798961865997602,0.955271918593312,0.972154655825921,0.503204658008536,0.999999982241374
HYDIN,5,6,0,0,0,0.520079512482677,0,0,0,0.180812035268637,0.158993636341092,0.188796284886325,1,0.798961865997602,0.955271918593312,0.972154655825921,0.50353606099106,0.999999982241374
KCNH2,1,1,0,1,0,0.550251937736439,10.5052415139704,10.5052415139704,0,0.544197486631272,0.0946638833893518,0.18888074867754,1,0.798961865997602,0.955271918593312,0.972154655825921,0.503676850563364,0.999999982241374
PABPC3,1,0,0,0,0,0,0,0,0,0.0752439946643876,0.649878238499127,0.188923197066967,1,0.798961865997602,0.955271918593312,0.972154655825921,0.50374759195311,0.999999982241374
CRTC3,0,2,0,0,0,5.57613697301712,0,0,0,0.0719815323514775,0.783138955234425,0.189136563070301,1,0.798961865997602,0.955271918593312,0.972154655825921,0.50410302775967,0.999999982241374
KLK10,0,2,0,0,0,5.62482071692548,0,0,0,0.0708003047849639,0.81815917354278,0.189236376141685,1,0.798961865997602,0.955271918593312,0.972154655825921,0.504269218734407,0.999999982241374
ZNF608,1,0,0,0,0,0,0,0,0,0.0752551540070914,0.654723280693455,0.189413710391638,1,0.798961865997602,0.955271918593312,0.972154655825921,0.504564354348297,0.999999982241374
CLDN17,0,1,1,0,0,1.08062890350047,14.1845679704242,14.1845679704242,0,0.94287422866909,0.0682945684461683,0.189583770313038,1,0.962125355690521,0.955271918593312,0.972154655825921,0.504847227418926,0.999999982241374
EXD1,0,1,0,1,0,1.50790608741009,13.697622105566,13.697622105566,0,0.715698202053367,0.0710162318100166,0.189641694575272,1,0.824631104975294,0.955271918593312,0.972154655825921,0.504943542233705,0.999999982241374
MEOX1,0,2,0,0,0,5.60339594998385,0,0,0,0.071316635340015,0.810123354544499,0.189798072297884,1,0.798961865997602,0.955271918593312,0.972154655825921,0.505203474319558,0.999999982241374
CLCN4,1,4,0,0,0,3.24475949073292,0,0,0,0.0781364978937702,0.682025081643207,0.189841117510297,1,0.798961865997602,0.955271918593312,0.972154655825921,0.505275001738075,0.999999982241374
MRC2,1,4,1,0,0,2.40896958414068,6.02108404008515,6.02108404008515,0,0.177987741705169,0.175245554466102,0.189845392589624,1,0.798961865997602,0.955271918593312,0.972154655825921,0.505282105024008,0.999999982241374
SMIM1,0,1,0,0,0,14.0676351438969,0,0,0,0.068930007664219,0.923819964109097,0.190261441355696,1,0.798961865997602,0.955271918593312,0.972154655825921,0.505972933324131,0.999999982241374
GLRA1,0,1,1,0,0,1.3112117554854,14.0130893786829,14.0130893786829,0,0.806873261416289,0.0692302496420826,0.190273531589214,1,0.874845693206404,0.955271918593312,0.972154655825921,0.505992994943289,0.999999982241374
MED31,0,1,0,0,0,13.9455499365892,0,0,0,0.0696054483014461,0.8792835919314,0.190279812968961,1,0.798961865997602,0.955271918593312,0.972154655825921,0.506003417486555,0.999999982241374
FOXN4,4,0,0,0,0,0,0,0,0,0.0786023395471154,0.612013924074123,0.190477907170762,1,0.798961865997602,0.955271918593312,0.972154655825921,0.506332004111694,0.999999982241374
MYBL2,2,3,0,0,0,3.79430351541137,0,0,0,0.0780593926864911,0.680089320473714,0.190667269654035,1,0.798961865997602,0.955271918593312,0.972154655825921,0.506645914495844,0.999999982241374
AC005544.1,0,2,0,0,0,5.58243781905931,0,0,0,0.071827043295672,0.809059083731344,0.190833899068551,1,0.798961865997602,0.955271918593312,0.972154655825921,0.506921984206427,0.999999982241374
COX7A2,0,1,0,0,0,13.9625592505633,0,0,0,0.0695105965229837,0.905719836618956,0.191045774996075,1,0.798961865997602,0.955271918593312,0.972154655825921,0.507272807719139,0.999999982241374
ATP5J2,0,1,0,0,0,13.9411937892694,0,0,0,0.0696297794591019,0.90305269877923,0.191226784604708,1,0.798961865997602,0.955271918593312,0.972154655825921,0.507572336742306,0.999999982241374
LRRD1,0,3,0,0,0,3.98040150971222,0,0,0,0.0745602750126886,0.755190136470486,0.191461121841087,1,0.798961865997602,0.955271918593312,0.972154655825921,0.507959856183269,0.999999982241374
PLCZ1,0,2,1,0,0,2.24314258337165,9.80994382119382,9.80994382119382,0,0.353553435086601,0.103072884437239,0.191693210432305,1,0.798961865997602,0.955271918593312,0.972154655825921,0.508343374377399,0.999999982241374
CPZ,2,3,0,1,0,1.91306313880906,9.74140941968807,9.74140941968807,0,0.359977232627707,0.102270522661293,0.192072304847944,1,0.798961865997602,0.955271918593312,0.972154655825921,0.508969210314026,0.999999982241374
SUN2,2,1,0,1,0,1.49875789716417,13.22367367808,13.22367367808,0,0.716312298268508,0.0726829717771373,0.192153218624654,1,0.824916359197557,0.955271918593312,0.972154655825921,0.509102691569479,0.999999982241374
RASAL1,0,4,0,0,0,3.22164753831384,0,0,0,0.0842310286696004,0.628456442110602,0.192337449275178,1,0.798961865997602,0.955271918593312,0.972154655825921,0.509406484776568,0.999999982241374
CTSO,1,2,0,0,0,5.40553141182267,0,0,0,0.0744816302098388,0.760242194666732,0.192696018818397,1,0.798961865997602,0.955271918593312,0.972154655825921,0.509997254039185,0.999999982241374
SPATA13,0,4,0,0,0,3.29178452749631,0,0,0,0.0791508670827545,0.694722201602752,0.192964580663406,1,0.798961865997602,0.955271918593312,0.972154655825921,0.510439292020489,0.999999982241374
CA10,0,3,0,0,0,3.84758550887428,0,0,0,0.0810564577903816,0.663005875737078,0.193025252354785,1,0.798961865997602,0.955271918593312,0.972154655825921,0.510539102500257,0.999999982241374
PDS5A,0,2,0,1,0,2.32686032585187,9.3694432381395,9.3694432381395,0,0.333935267324948,0.108475059130512,0.193059541127171,1,0.798961865997602,0.955271918593312,0.972154655825921,0.510595502231271,0.999999982241374
IFT74,0,1,0,1,0,2.12913118923529,11.8123932765495,11.8123932765495,0,0.520654365675382,0.083796336840598,0.193158975066949,1,0.798961865997602,0.955271918593312,0.972154655825921,0.51075902126143,0.999999982241374
ZIM2,1,3,0,1,0,2.29565601440123,7.71719391520173,7.71719391520173,0,0.2541434339256,0.133360328324829,0.19329276487331,1,0.798961865997602,0.955271918593312,0.972154655825921,0.510978957719859,0.999999982241374
DNAH6,3,11,0,0,0,1.70020440584168,0,0,0,0.228109861671988,0.234586036938374,0.193315993033974,1,0.798961865997602,0.955271918593312,0.972154655825921,0.511017132951976,0.999999982241374
APLP1,1,3,0,0,0,3.82391739085438,0,0,0,0.0790589802785669,0.690247783795807,0.193552033508148,1,0.798961865997602,0.955271918593312,0.972154655825921,0.511404904704916,0.999999982241374
C15orf38-AP3S2,1,2,0,0,0,5.44446363802445,0,0,0,0.0734704727334472,0.798880399540654,0.193809094535027,1,0.798961865997602,0.955271918593312,0.972154655825921,0.511826881981091,0.999999982241374
P4HA3,1,3,0,0,0,3.8104821676802,0,0,0,0.079749689391951,0.682398652511359,0.19387527264383,1,0.798961865997602,0.955271918593312,0.972154655825921,0.511935461128358,0.999999982241374
ANKRD13C,0,2,0,0,0,5.46453763712802,0,0,0,0.0747999501254338,0.768707966724707,0.193898196496136,1,0.798961865997602,0.955271918593312,0.972154655825921,0.511973067275571,0.999999982241374
PDE4A,1,1,1,0,0,1.07291356498454,13.7233632432749,13.7233632432749,0,0.94767677466954,0.0702235657756449,0.194039426634947,1,0.965353053796255,0.955271918593312,0.972154655825921,0.512204692883279,0.999999982241374
AMACR,0,2,0,0,0,5.55232977913582,0,0,0,0.0725696449449063,0.835560690674451,0.194272325932618,1,0.798961865997602,0.955271918593312,0.972154655825921,0.512586436728538,0.999999982241374
RAPH1,1,0,0,0,0,0,0,0,0,0.0802112433892992,0.610404072643195,0.194576969088487,1,0.798961865997602,0.955271918593312,0.972154655825921,0.513085354087537,0.999999982241374
WDR59,0,2,1,0,0,2.21925982169943,9.74445284652003,9.74445284652003,0,0.359449381379163,0.103843797307891,0.194621700151726,1,0.798961865997602,0.955271918593312,0.972154655825921,0.513158570452356,0.999999982241374
ATP10D,2,0,0,0,0,0,0,0,0,0.0845810050081868,0.552473175099197,0.194694587301703,1,0.798961865997602,0.955271918593312,0.972154655825921,0.513277851029414,0.999999982241374
WDR60,0,2,0,1,0,2.28530867085657,9.45156532468389,9.45156532468389,0,0.343473767729164,0.107428073088005,0.194754092362239,1,0.798961865997602,0.955271918593312,0.972154655825921,0.513375211446109,0.999999982241374
ZNF235,0,3,0,0,0,3.92199447031852,0,0,0,0.07733028267204,0.732661295989011,0.194784687438193,1,0.798961865997602,0.955271918593312,0.972154655825921,0.513425263125208,0.999999982241374
CEACAM18,0,1,1,0,0,1.1153069616421,13.7828370578216,13.7828370578216,0,0.91998428437784,0.0705252955078772,0.194848370601596,1,0.946992737854041,0.955271918593312,0.972154655825921,0.513529429487376,0.999999982241374
WDR17,1,0,0,0,0,0,0,0,0,0.0863346528751829,0.528346922250081,0.194877009425162,1,0.798961865997602,0.955271918593312,0.972154655825921,0.513576267141292,0.999999982241374
CEP250,1,5,0,0,0,2.67936085485561,0,0,0,0.102902146994862,0.498292581928458,0.19493419226027,1,0.798961865997602,0.955271918593312,0.972154655825921,0.513669774797112,0.999999982241374
BCKDK,0,2,0,0,0,5.52848174487863,0,0,0,0.0731658078331725,0.82605569194632,0.194952335393544,1,0.798961865997602,0.955271918593312,0.972154655825921,0.513699439667624,0.999999982241374
ARIH2,0,2,0,0,0,5.39871206881835,0,0,0,0.076538274494715,0.742549620050424,0.194987808090376,1,0.798961865997602,0.955271918593312,0.972154655825921,0.513757434306442,0.999999982241374
SLC16A11,0,2,0,0,0,5.56711819291005,0,0,0,0.0722035051672496,0.866742303963115,0.195256248194502,1,0.798961865997602,0.955271918593312,0.972154655825921,0.514196100390078,0.999999982241374
MGC4771,0,1,0,0,0,13.7375337138385,0,0,0,0.0707854953425003,0.965400016660353,0.195259718553528,1,0.798961865997602,0.967806948689996,0.972154655825921,0.514201768991126,0.999999982241374
MCF2L2,1,0,0,0,0,0,0,0,0,0.0880518842873717,0.511886208969712,0.195263253220075,1,0.798961865997602,0.955271918593312,0.972154655825921,0.514207542570836,0.999999982241374
ACBD3,0,2,0,0,0,5.46261748553762,0,0,0,0.0748498399887965,0.783329270783295,0.195304883596092,1,0.798961865997602,0.955271918593312,0.972154655825921,0.514275537464871,0.999999982241374
UBE2O,0,1,1,0,0,0.96938860542782,13.5741150358673,13.5741150358673,0,0.97677022667296,0.0717393163907866,0.19533793188484,1,0.985303540899053,0.955271918593312,0.972154655825921,0.514329508917164,0.999999982241374
TBC1D8,1,0,0,0,0,0,0,0,0,0.0845388479337645,0.554704228191043,0.195559724398868,1,0.798961865997602,0.955271918593312,0.972154655825921,0.514691575600706,0.999999982241374
G3BP2,0,2,0,0,0,5.43866455871382,0,0,0,0.0754762836389244,0.77316888976527,0.195739739045936,1,0.798961865997602,0.955271918593312,0.972154655825921,0.514985256776989,0.999999982241374
